Timestamp,InstanceType,ProductDescription,SpotPrice,AvailabilityZone
2023-11-24 06:32:45+00:00,c5a.2xlarge,Linux/UNIX,0.162800,us-east-1e
2023-11-24 04:02:24+00:00,c5a.2xlarge,Linux/UNIX,0.176100,us-east-1d
2023-11-24 02:32:18+00:00,c5a.2xlarge,Linux/UNIX,0.156800,us-east-1f
2023-11-24 02:17:23+00:00,c5a.2xlarge,Linux/UNIX,0.162400,us-east-1e
2023-11-24 00:47:20+00:00,c5a.2xlarge,Linux/UNIX,0.175600,us-east-1d
2023-11-23 23:47:30+00:00,c5a.2xlarge,Linux/UNIX,0.170600,us-east-1b
2023-11-23 22:47:15+00:00,c5a.2xlarge,Linux/UNIX,0.167500,us-east-1c
2023-11-23 22:47:15+00:00,c5a.2xlarge,Linux/UNIX,0.156400,us-east-1f
2023-11-23 20:02:42+00:00,c5a.2xlarge,Linux/UNIX,0.162000,us-east-1e
2023-11-23 18:47:34+00:00,c5a.2xlarge,Linux/UNIX,0.172200,us-east-1b
2023-11-23 18:32:33+00:00,c5a.2xlarge,Linux/UNIX,0.167200,us-east-1c
2023-11-23 16:32:14+00:00,c5a.2xlarge,Linux/UNIX,0.175300,us-east-1d
2023-11-23 16:02:18+00:00,c5a.2xlarge,Linux/UNIX,0.155700,us-east-1f
2023-11-23 12:32:25+00:00,c5a.2xlarge,Linux/UNIX,0.161600,us-east-1e
2023-11-23 11:32:23+00:00,c5a.2xlarge,Linux/UNIX,0.166900,us-east-1c
2023-11-23 11:02:15+00:00,c5a.2xlarge,Linux/UNIX,0.155000,us-east-1f
2023-11-23 10:32:15+00:00,c5a.2xlarge,Linux/UNIX,0.172000,us-east-1b
2023-11-23 08:47:14+00:00,c5a.2xlarge,Linux/UNIX,0.175100,us-east-1d
2023-11-23 08:32:11+00:00,c5a.2xlarge,Linux/UNIX,0.161300,us-east-1e
2023-11-23 05:32:16+00:00,c5a.2xlarge,Linux/UNIX,0.154400,us-east-1f
2023-11-23 05:17:21+00:00,c5a.2xlarge,Linux/UNIX,0.174900,us-east-1d
2023-11-23 04:02:27+00:00,c5a.2xlarge,Linux/UNIX,0.161200,us-east-1e
2023-11-23 02:47:14+00:00,c5a.2xlarge,Linux/UNIX,0.166400,us-east-1c
2023-11-23 02:17:19+00:00,c5a.2xlarge,Linux/UNIX,0.171300,us-east-1b
2023-11-23 02:02:14+00:00,c5a.2xlarge,Linux/UNIX,0.154300,us-east-1f
2023-11-22 21:02:30+00:00,c5a.2xlarge,Linux/UNIX,0.172300,us-east-1b
2023-11-22 20:32:16+00:00,c5a.2xlarge,Linux/UNIX,0.174800,us-east-1d
2023-11-22 18:32:25+00:00,c5a.2xlarge,Linux/UNIX,0.166200,us-east-1c
2023-11-22 17:32:18+00:00,c5a.2xlarge,Linux/UNIX,0.153000,us-east-1f
2023-11-22 14:32:18+00:00,c5a.2xlarge,Linux/UNIX,0.160700,us-east-1e
2023-11-22 13:47:36+00:00,c5a.2xlarge,Linux/UNIX,0.171800,us-east-1b
2023-11-22 13:17:16+00:00,c5a.2xlarge,Linux/UNIX,0.152900,us-east-1f
2023-11-22 12:32:18+00:00,c5a.2xlarge,Linux/UNIX,0.166100,us-east-1c
2023-11-22 11:17:28+00:00,c5a.2xlarge,Linux/UNIX,0.160500,us-east-1e
2023-11-22 09:32:14+00:00,c5a.2xlarge,Linux/UNIX,0.152000,us-east-1f
2023-11-22 08:47:17+00:00,c5a.2xlarge,Linux/UNIX,0.171300,us-east-1b
2023-11-22 08:02:23+00:00,c5a.2xlarge,Linux/UNIX,0.174500,us-east-1d
2023-11-22 06:32:17+00:00,c5a.2xlarge,Linux/UNIX,0.166000,us-east-1c
2023-11-22 05:02:16+00:00,c5a.2xlarge,Linux/UNIX,0.160400,us-east-1e
2023-11-22 03:47:15+00:00,c5a.2xlarge,Linux/UNIX,0.170600,us-east-1b
2023-11-22 01:17:15+00:00,c5a.2xlarge,Linux/UNIX,0.151100,us-east-1f
2023-11-21 23:32:14+00:00,c5a.2xlarge,Linux/UNIX,0.165700,us-east-1c
2023-11-21 22:47:49+00:00,c5a.2xlarge,Linux/UNIX,0.160100,us-east-1e
2023-11-21 21:17:18+00:00,c5a.2xlarge,Linux/UNIX,0.150500,us-east-1f
2023-11-21 20:32:43+00:00,c5a.2xlarge,Linux/UNIX,0.174300,us-east-1d
2023-11-21 19:47:17+00:00,c5a.2xlarge,Linux/UNIX,0.165300,us-east-1c
2023-11-21 19:17:18+00:00,c5a.2xlarge,Linux/UNIX,0.169900,us-east-1b
2023-11-21 15:02:17+00:00,c5a.2xlarge,Linux/UNIX,0.159900,us-east-1e
2023-11-21 14:02:16+00:00,c5a.2xlarge,Linux/UNIX,0.148300,us-east-1f
2023-11-21 13:02:14+00:00,c5a.2xlarge,Linux/UNIX,0.173900,us-east-1d
2023-11-21 11:02:14+00:00,c5a.2xlarge,Linux/UNIX,0.165000,us-east-1c
2023-11-21 10:47:15+00:00,c5a.2xlarge,Linux/UNIX,0.159500,us-east-1e
2023-11-21 10:17:23+00:00,c5a.2xlarge,Linux/UNIX,0.169100,us-east-1b
2023-11-21 06:02:14+00:00,c5a.2xlarge,Linux/UNIX,0.173800,us-east-1d
2023-11-21 05:17:16+00:00,c5a.2xlarge,Linux/UNIX,0.149300,us-east-1f
2023-11-21 04:47:28+00:00,c5a.2xlarge,Linux/UNIX,0.159200,us-east-1e
2023-11-21 04:32:26+00:00,c5a.2xlarge,Linux/UNIX,0.164500,us-east-1c
2023-11-21 02:32:20+00:00,c5a.2xlarge,Linux/UNIX,0.169400,us-east-1b
2023-11-21 02:02:14+00:00,c5a.2xlarge,Linux/UNIX,0.173700,us-east-1d
2023-11-20 22:47:16+00:00,c5a.2xlarge,Linux/UNIX,0.164100,us-east-1c
2023-11-20 22:32:16+00:00,c5a.2xlarge,Linux/UNIX,0.173400,us-east-1d
2023-11-20 22:17:13+00:00,c5a.2xlarge,Linux/UNIX,0.149800,us-east-1f
2023-11-20 20:47:28+00:00,c5a.2xlarge,Linux/UNIX,0.169200,us-east-1b
2023-11-20 20:47:28+00:00,c5a.2xlarge,Linux/UNIX,0.159000,us-east-1e
2023-11-20 15:02:18+00:00,c5a.2xlarge,Linux/UNIX,0.149100,us-east-1f
2023-11-20 15:02:18+00:00,c5a.2xlarge,Linux/UNIX,0.158800,us-east-1e
2023-11-20 14:02:27+00:00,c5a.2xlarge,Linux/UNIX,0.173200,us-east-1d
2023-11-20 13:02:16+00:00,c5a.2xlarge,Linux/UNIX,0.169000,us-east-1b
2023-11-20 11:17:34+00:00,c5a.2xlarge,Linux/UNIX,0.163700,us-east-1c
2023-11-20 09:32:21+00:00,c5a.2xlarge,Linux/UNIX,0.158600,us-east-1e
2023-11-20 08:17:20+00:00,c5a.2xlarge,Linux/UNIX,0.149500,us-east-1f
2023-11-20 06:17:34+00:00,c5a.2xlarge,Linux/UNIX,0.168700,us-east-1b
2023-11-20 05:32:29+00:00,c5a.2xlarge,Linux/UNIX,0.158700,us-east-1e
2023-11-20 03:02:13+00:00,c5a.2xlarge,Linux/UNIX,0.149000,us-east-1f
2023-11-20 01:32:34+00:00,c5a.2xlarge,Linux/UNIX,0.172900,us-east-1d
2023-11-19 22:32:13+00:00,c5a.2xlarge,Linux/UNIX,0.158600,us-east-1e
2023-11-19 22:02:15+00:00,c5a.2xlarge,Linux/UNIX,0.168600,us-east-1b
2023-11-19 20:47:42+00:00,c5a.2xlarge,Linux/UNIX,0.163200,us-east-1c
2023-11-19 20:02:16+00:00,c5a.2xlarge,Linux/UNIX,0.148700,us-east-1f
2023-11-19 19:02:14+00:00,c5a.2xlarge,Linux/UNIX,0.172500,us-east-1d
2023-11-19 16:47:17+00:00,c5a.2xlarge,Linux/UNIX,0.158100,us-east-1e
2023-11-19 16:32:22+00:00,c5a.2xlarge,Linux/UNIX,0.168500,us-east-1b
2023-11-19 13:32:21+00:00,c5a.2xlarge,Linux/UNIX,0.163100,us-east-1c
2023-11-19 12:02:28+00:00,c5a.2xlarge,Linux/UNIX,0.148500,us-east-1f
2023-11-19 10:17:17+00:00,c5a.2xlarge,Linux/UNIX,0.169000,us-east-1b
2023-11-19 10:17:17+00:00,c5a.2xlarge,Linux/UNIX,0.172300,us-east-1d
2023-11-19 10:02:13+00:00,c5a.2xlarge,Linux/UNIX,0.158900,us-east-1e
2023-11-19 06:47:16+00:00,c5a.2xlarge,Linux/UNIX,0.149200,us-east-1f
2023-11-19 04:32:21+00:00,c5a.2xlarge,Linux/UNIX,0.156900,us-east-1e
2023-11-19 01:47:15+00:00,c5a.2xlarge,Linux/UNIX,0.150900,us-east-1f
2023-11-19 01:17:27+00:00,c5a.2xlarge,Linux/UNIX,0.171900,us-east-1d
2023-11-19 01:02:16+00:00,c5a.2xlarge,Linux/UNIX,0.162800,us-east-1c
2023-11-18 23:02:17+00:00,c5a.2xlarge,Linux/UNIX,0.168500,us-east-1b
2023-11-18 23:02:17+00:00,c5a.2xlarge,Linux/UNIX,0.158600,us-east-1e
2023-11-18 20:32:20+00:00,c5a.2xlarge,Linux/UNIX,0.150600,us-east-1f
2023-11-18 18:47:24+00:00,c5a.2xlarge,Linux/UNIX,0.171600,us-east-1d
2023-11-18 16:32:15+00:00,c5a.2xlarge,Linux/UNIX,0.168100,us-east-1b
2023-11-18 16:17:15+00:00,c5a.2xlarge,Linux/UNIX,0.162300,us-east-1c
2023-11-18 14:32:26+00:00,c5a.2xlarge,Linux/UNIX,0.150200,us-east-1f
2023-11-18 14:02:15+00:00,c5a.2xlarge,Linux/UNIX,0.157900,us-east-1e
2023-11-18 14:02:15+00:00,c5a.2xlarge,Linux/UNIX,0.172100,us-east-1d
2023-11-18 13:02:45+00:00,c5a.2xlarge,Linux/UNIX,0.167700,us-east-1b
2023-11-18 08:02:22+00:00,c5a.2xlarge,Linux/UNIX,0.150100,us-east-1f
2023-11-18 08:02:22+00:00,c5a.2xlarge,Linux/UNIX,0.167500,us-east-1b
2023-11-18 07:32:33+00:00,c5a.2xlarge,Linux/UNIX,0.157400,us-east-1e
2023-11-18 07:17:36+00:00,c5a.2xlarge,Linux/UNIX,0.162200,us-east-1c
2023-11-18 06:02:14+00:00,c5a.2xlarge,Linux/UNIX,0.171600,us-east-1d
2023-11-18 02:17:15+00:00,c5a.2xlarge,Linux/UNIX,0.157100,us-east-1e
2023-11-18 01:17:14+00:00,c5a.2xlarge,Linux/UNIX,0.167400,us-east-1b
2023-11-18 00:32:15+00:00,c5a.2xlarge,Linux/UNIX,0.171700,us-east-1d
2023-11-18 00:17:30+00:00,c5a.2xlarge,Linux/UNIX,0.148800,us-east-1f
2023-11-17 22:17:11+00:00,c5a.2xlarge,Linux/UNIX,0.162100,us-east-1c
2023-11-17 20:17:26+00:00,c5a.2xlarge,Linux/UNIX,0.167100,us-east-1b
2023-11-17 19:48:04+00:00,c5a.2xlarge,Linux/UNIX,0.156500,us-east-1e
2023-11-17 17:03:46+00:00,c5a.2xlarge,Linux/UNIX,0.172200,us-east-1d
2023-11-17 15:32:45+00:00,c5a.2xlarge,Linux/UNIX,0.147800,us-east-1f
2023-11-17 15:02:54+00:00,c5a.2xlarge,Linux/UNIX,0.161900,us-east-1c
2023-11-17 13:02:17+00:00,c5a.2xlarge,Linux/UNIX,0.155000,us-east-1e
2023-11-17 12:02:18+00:00,c5a.2xlarge,Linux/UNIX,0.172000,us-east-1d
2023-11-17 08:02:45+00:00,c5a.2xlarge,Linux/UNIX,0.146600,us-east-1f
2023-11-17 07:17:19+00:00,c5a.2xlarge,Linux/UNIX,0.161800,us-east-1c
2023-11-17 06:47:14+00:00,c5a.2xlarge,Linux/UNIX,0.153400,us-east-1e
2023-11-17 04:32:12+00:00,c5a.2xlarge,Linux/UNIX,0.171600,us-east-1d
2023-11-17 02:47:23+00:00,c5a.2xlarge,Linux/UNIX,0.166700,us-east-1b
2023-11-17 01:02:28+00:00,c5a.2xlarge,Linux/UNIX,0.153100,us-east-1e
2023-11-17 00:47:46+00:00,c5a.2xlarge,Linux/UNIX,0.147600,us-east-1f
2023-11-17 00:17:48+00:00,c5a.2xlarge,Linux/UNIX,0.161600,us-east-1c
2023-11-16 22:17:14+00:00,c5a.2xlarge,Linux/UNIX,0.166500,us-east-1b
2023-11-16 20:17:16+00:00,c5a.2xlarge,Linux/UNIX,0.171300,us-east-1d
2023-11-16 17:02:16+00:00,c5a.2xlarge,Linux/UNIX,0.154500,us-east-1e
2023-11-16 16:32:16+00:00,c5a.2xlarge,Linux/UNIX,0.149000,us-east-1f
2023-11-16 15:32:17+00:00,c5a.2xlarge,Linux/UNIX,0.161200,us-east-1c
2023-11-16 15:02:13+00:00,c5a.2xlarge,Linux/UNIX,0.166000,us-east-1b
2023-11-16 11:47:49+00:00,c5a.2xlarge,Linux/UNIX,0.171400,us-east-1d
2023-11-16 10:32:19+00:00,c5a.2xlarge,Linux/UNIX,0.148900,us-east-1f
2023-11-16 09:47:15+00:00,c5a.2xlarge,Linux/UNIX,0.155800,us-east-1e
2023-11-16 08:32:32+00:00,c5a.2xlarge,Linux/UNIX,0.171700,us-east-1d
2023-11-16 08:02:15+00:00,c5a.2xlarge,Linux/UNIX,0.160800,us-east-1c
2023-11-16 05:17:19+00:00,c5a.2xlarge,Linux/UNIX,0.158000,us-east-1e
2023-11-16 01:47:39+00:00,c5a.2xlarge,Linux/UNIX,0.150700,us-east-1f
2023-11-16 01:02:21+00:00,c5a.2xlarge,Linux/UNIX,0.171600,us-east-1d
2023-11-16 00:32:22+00:00,c5a.2xlarge,Linux/UNIX,0.160700,us-east-1c
2023-11-15 23:17:18+00:00,c5a.2xlarge,Linux/UNIX,0.165600,us-east-1b
2023-11-15 23:17:18+00:00,c5a.2xlarge,Linux/UNIX,0.157900,us-east-1e
2023-11-15 18:17:15+00:00,c5a.2xlarge,Linux/UNIX,0.152700,us-east-1f
2023-11-15 17:02:14+00:00,c5a.2xlarge,Linux/UNIX,0.165300,us-east-1b
2023-11-15 17:02:14+00:00,c5a.2xlarge,Linux/UNIX,0.157800,us-east-1e
2023-11-15 16:47:26+00:00,c5a.2xlarge,Linux/UNIX,0.160600,us-east-1c
2023-11-15 13:02:11+00:00,c5a.2xlarge,Linux/UNIX,0.160300,us-east-1c
2023-11-15 11:32:26+00:00,c5a.2xlarge,Linux/UNIX,0.165100,us-east-1b
2023-11-15 11:32:26+00:00,c5a.2xlarge,Linux/UNIX,0.171500,us-east-1d
2023-11-15 09:17:23+00:00,c5a.2xlarge,Linux/UNIX,0.151900,us-east-1f
2023-11-15 06:02:16+00:00,c5a.2xlarge,Linux/UNIX,0.171100,us-east-1d
2023-11-15 04:47:26+00:00,c5a.2xlarge,Linux/UNIX,0.153200,us-east-1f
2023-11-15 04:02:15+00:00,c5a.2xlarge,Linux/UNIX,0.157700,us-east-1e
2023-11-15 02:47:23+00:00,c5a.2xlarge,Linux/UNIX,0.164700,us-east-1b
2023-11-15 01:32:40+00:00,c5a.2xlarge,Linux/UNIX,0.157000,us-east-1f
2023-11-15 00:32:44+00:00,c5a.2xlarge,Linux/UNIX,0.170700,us-east-1d
2023-11-14 22:47:17+00:00,c5a.2xlarge,Linux/UNIX,0.157200,us-east-1e
2023-11-14 22:32:27+00:00,c5a.2xlarge,Linux/UNIX,0.164600,us-east-1b
2023-11-14 22:02:28+00:00,c5a.2xlarge,Linux/UNIX,0.159900,us-east-1c
2023-11-14 21:47:31+00:00,c5a.2xlarge,Linux/UNIX,0.157100,us-east-1f
2023-11-14 16:47:28+00:00,c5a.2xlarge,Linux/UNIX,0.159800,us-east-1c
2023-11-14 16:47:28+00:00,c5a.2xlarge,Linux/UNIX,0.170300,us-east-1d
2023-11-14 15:02:26+00:00,c5a.2xlarge,Linux/UNIX,0.159200,us-east-1f
2023-11-14 15:02:26+00:00,c5a.2xlarge,Linux/UNIX,0.159100,us-east-1e
2023-11-14 12:02:59+00:00,c5a.2xlarge,Linux/UNIX,0.164200,us-east-1b
2023-11-14 11:02:24+00:00,c5a.2xlarge,Linux/UNIX,0.159900,us-east-1e
2023-11-14 07:54:23+00:00,c5a.2xlarge,Linux/UNIX,0.159700,us-east-1c
2023-11-14 07:54:23+00:00,c5a.2xlarge,Linux/UNIX,0.160800,us-east-1f
2023-11-14 07:54:23+00:00,c5a.2xlarge,Linux/UNIX,0.164100,us-east-1b
2023-11-14 04:17:41+00:00,c5a.2xlarge,Linux/UNIX,0.160400,us-east-1f
2023-11-14 03:32:26+00:00,c5a.2xlarge,Linux/UNIX,0.159700,us-east-1e
2023-11-14 03:02:37+00:00,c5a.2xlarge,Linux/UNIX,0.170100,us-east-1d
2023-11-14 02:17:26+00:00,c5a.2xlarge,Linux/UNIX,0.159600,us-east-1c
2023-11-14 00:17:44+00:00,c5a.2xlarge,Linux/UNIX,0.163900,us-east-1b
2023-11-13 22:17:25+00:00,c5a.2xlarge,Linux/UNIX,0.160100,us-east-1f
2023-11-13 21:32:26+00:00,c5a.2xlarge,Linux/UNIX,0.169900,us-east-1d
2023-11-13 19:47:29+00:00,c5a.2xlarge,Linux/UNIX,0.159300,us-east-1e
2023-11-13 17:18:26+00:00,c5a.2xlarge,Linux/UNIX,0.159500,us-east-1c
2023-11-13 16:02:54+00:00,c5a.2xlarge,Linux/UNIX,0.163600,us-east-1b
2023-11-13 15:48:04+00:00,c5a.2xlarge,Linux/UNIX,0.160200,us-east-1f
2023-11-13 13:17:54+00:00,c5a.2xlarge,Linux/UNIX,0.160400,us-east-1e
2023-11-13 13:17:35+00:00,c5a.2xlarge,Linux/UNIX,0.169700,us-east-1d
2023-11-13 10:02:30+00:00,c5a.2xlarge,Linux/UNIX,0.163500,us-east-1b
2023-11-13 08:17:54+00:00,c5a.2xlarge,Linux/UNIX,0.169200,us-east-1d
2023-11-13 08:02:26+00:00,c5a.2xlarge,Linux/UNIX,0.159900,us-east-1f
2023-11-13 05:47:43+00:00,c5a.2xlarge,Linux/UNIX,0.161400,us-east-1e
2023-11-13 04:47:41+00:00,c5a.2xlarge,Linux/UNIX,0.159300,us-east-1c
2023-11-13 03:17:31+00:00,c5a.2xlarge,Linux/UNIX,0.163200,us-east-1b
2023-11-13 02:17:58+00:00,c5a.2xlarge,Linux/UNIX,0.160100,us-east-1f
2023-11-13 02:02:30+00:00,c5a.2xlarge,Linux/UNIX,0.163200,us-east-1e
2023-11-13 01:47:57+00:00,c5a.2xlarge,Linux/UNIX,0.168700,us-east-1d
2023-11-12 23:18:02+00:00,c5a.2xlarge,Linux/UNIX,0.163100,us-east-1b
2023-11-12 22:47:54+00:00,c5a.2xlarge,Linux/UNIX,0.159100,us-east-1c
2023-11-12 20:02:30+00:00,c5a.2xlarge,Linux/UNIX,0.164000,us-east-1e
2023-11-12 19:48:21+00:00,c5a.2xlarge,Linux/UNIX,0.160000,us-east-1f
2023-11-12 19:16:54+00:00,c5a.2xlarge,Linux/UNIX,0.158700,us-east-1c
2023-11-12 19:16:54+00:00,c5a.2xlarge,Linux/UNIX,0.163000,us-east-1b
2023-11-12 15:17:27+00:00,c5a.2xlarge,Linux/UNIX,0.162800,us-east-1b
2023-11-12 14:47:25+00:00,c5a.2xlarge,Linux/UNIX,0.158100,us-east-1c
2023-11-12 13:17:53+00:00,c5a.2xlarge,Linux/UNIX,0.169000,us-east-1d
2023-11-12 11:47:24+00:00,c5a.2xlarge,Linux/UNIX,0.159900,us-east-1f
2023-11-12 11:47:24+00:00,c5a.2xlarge,Linux/UNIX,0.166500,us-east-1e
2023-11-12 09:17:35+00:00,c5a.2xlarge,Linux/UNIX,0.162700,us-east-1b
2023-11-12 07:32:53+00:00,c5a.2xlarge,Linux/UNIX,0.161300,us-east-1f
2023-11-12 07:17:30+00:00,c5a.2xlarge,Linux/UNIX,0.168900,us-east-1d
2023-11-12 06:17:34+00:00,c5a.2xlarge,Linux/UNIX,0.157500,us-east-1c
2023-11-12 04:17:32+00:00,c5a.2xlarge,Linux/UNIX,0.166200,us-east-1e
2023-11-12 03:17:33+00:00,c5a.2xlarge,Linux/UNIX,0.162300,us-east-1b
2023-11-12 02:47:47+00:00,c5a.2xlarge,Linux/UNIX,0.163700,us-east-1f
2023-11-12 00:47:27+00:00,c5a.2xlarge,Linux/UNIX,0.157700,us-east-1c
2023-11-11 23:47:55+00:00,c5a.2xlarge,Linux/UNIX,0.166000,us-east-1e
2023-11-11 20:32:38+00:00,c5a.2xlarge,Linux/UNIX,0.161900,us-east-1b
2023-11-11 20:17:26+00:00,c5a.2xlarge,Linux/UNIX,0.157800,us-east-1c
2023-11-11 19:47:27+00:00,c5a.2xlarge,Linux/UNIX,0.168700,us-east-1d
2023-11-11 19:18:33+00:00,c5a.2xlarge,Linux/UNIX,0.167700,us-east-1e
2023-11-11 18:17:54+00:00,c5a.2xlarge,Linux/UNIX,0.163800,us-east-1f
